timestamp,date_placed,game_id,sport,game,commence_time,market,outcome,bookmaker,bookmaker_key,bet_odds,sharp_avg_odds,true_probability_pct,ev_percentage,bankroll,kelly_percentage,recommended_stake,expected_profit,bet_result,actual_profit_loss,bankroll_after
2025-01-01T00:00:00Z,2025-01-01,4da44c8ba4e595d3fe313cbeb1fe797b,americanfootball_nfl,Carolina Panthers @ Atlanta Falcons,2025-01-05 18:00 UTC,h2h,Atlanta Falcons,Betway,betway,1.25,1.23,81.30081300813008,1.6260162601625994,5000.0,1.6260162601625994,80.0,1.3,won,20.0,5020.0
2025-01-01T00:00:00Z,2025-01-01,983cd3ee325119e16969d4797a6d94f2,americanfootball_nfl,New Orleans Saints @ Tampa Bay Buccaneers,2025-01-05 18:00 UTC,h2h,Tampa Bay Buccaneers,Betfair Sportsbook,betfair_sb_uk,1.13,1.12,89.28571428571428,0.8928571428571258,5000.0,1.7170329670329356,85.0,0.76,won,11.04999999999999,5031.05
2025-01-01T00:00:00Z,2025-01-01,60b1da9a88c680190bfbf3ac935bff82,americanfootball_nfl,New York Giants @ Philadelphia Eagles,2025-01-05 18:00 UTC,h2h,Philadelphia Eagles,Virgin Bet,virginbet,1.61,1.56,64.1025641025641,3.205128205128205,5000.0,1.313577133249264,65.0,2.08,won,39.650000000000006,5070.7
2025-01-01T00:00:00Z,2025-01-01,6d11a784bf01feb4d21343edab19fae5,icehockey_sweden_allsvenskan,Södertälje SK @ BIK Karlskoga,2025-01-03 18:00 UTC,h2h,BIK Karlskoga,Coral,coral,1.67,1.54,64.93506493506493,8.441558441558433,5000.0,3.149835239387475,155.0,13.08,lost,-155.0,4915.7
2025-01-01T00:00:00Z,2025-01-01,9fdf892357eadf98a5f4ec8ca3d34c51,mma_mixed_martial_arts,Ernesta Kareckaite @ Nicolle Caliari,2025-01-11 21:15 UTC,h2h,Ernesta Kareckaite,Betway,betway,1.4,1.35,74.07407407407408,3.7037037037036926,5000.0,2.314814814814808,115.0,4.26,won,45.99999999999999,4961.7
2025-01-01T00:00:00Z,2025-01-01,a088468291cc1d9726cdc6a1bab75fd5,mma_mixed_martial_arts,Thiago Moises @ Trey Ogden,2025-01-11 21:15 UTC,h2h,Thiago Moises,Betway,betway,1.61,1.56,64.1025641025641,3.205128205128205,5000.0,1.313577133249264,65.0,2.08,lost,-65.0,4896.7
2025-01-01T00:00:00Z,2025-01-01,bfdcf17496e20f2312b2e5b4c86603e7,mma_mixed_martial_arts,Bruno Lopes @ Magomed Gadzhiyasulov,2025-01-11 23:00 UTC,h2h,Magomed Gadzhiyasulov,Betway,betway,1.57,1.47,68.02721088435374,6.802721088435376,5000.0,2.983649600190954,150.0,10.2,won,85.50000000000001,4982.2
2025-01-01T00:00:00Z,2025-01-01,bc96161461270a7ffffd810aef636fd2,mma_mixed_martial_arts,Abdul Razak Alhassan @ Cesar Almeida,2025-01-12 04:30 UTC,h2h,Cesar Almeida,Betway,betway,1.36,1.32,75.75757575757575,3.0303030303030387,5000.0,2.1043771043771096,105.0,3.18,won,37.80000000000001,5020.0
2025-01-01T00:00:00Z,2025-01-01,6e51c2736503d112baa99028e1a9499b,mma_mixed_martial_arts,Ailin Perez @ Karol Rosa,2025-01-19 01:00 UTC,h2h,Karol Rosa,Paddy Power,paddypower,1.62,1.52,65.78947368421053,6.578947368421067,5000.0,2.652801358234301,135.0,8.88,lost,-135.0,4885.0
2025-01-01T00:00:00Z,2025-01-01,9779456e3465116b3897bc8825671e63,mma_mixed_martial_arts,Bogdan Guskov @ Johnny Walker,2025-01-19 01:00 UTC,h2h,Bogdan Guskov,Paddy Power,paddypower,1.67,1.59,62.893081761006286,5.031446540880497,5000.0,1.8774054257016781,95.0,4.78,won,63.64999999999999,4948.65
2025-01-01T00:00:00Z,2025-01-01,12aa9db861bfaaf31365f37bc598802e,mma_mixed_martial_arts,Sedriques Dumas @ Zachary Reese,2025-01-19 01:00 UTC,h2h,Zachary Reese,Paddy Power,paddypower,1.44,1.37,72.99270072992701,5.109489051094885,5000.0,2.9031187790311845,145.0,7.41,lost,-145.0,4803.65
2025-01-01T00:00:00Z,2025-01-01,2c6913afac02da4a62e41e85b2ac74dd,mma_mixed_martial_arts,Umar Nurmagomedov @ Merab Dvalishvili,2025-01-19 04:00 UTC,h2h,Umar Nurmagomedov,Virgin Bet,virginbet,1.33,1.3,76.92307692307692,2.307692307692305,5000.0,1.748251748251746,85.0,1.96,won,28.050000000000004,4831.7
2025-01-01T00:00:00Z,2025-01-01,0d749697ce79a592cc736374e083f1ec,soccer_efl_champ,Blackburn Rovers @ Leeds United,2025-01-01 15:00 UTC,h2h,Leeds United,Coral,coral,1.4,1.37,72.99270072992701,2.1897810218978018,5000.0,1.3686131386861267,70.0,1.53,lost,-70.0,4761.7
2025-01-01T00:00:00Z,2025-01-01,0810f8570eb39d46d6acee5b2e38279e,soccer_epl,West Ham United @ Manchester City,2025-01-04 15:00 UTC,h2h,Manchester City,Coral,coral,1.33,1.3,76.92307692307692,2.307692307692305,5000.0,1.748251748251746,85.0,1.96,won,28.050000000000004,4789.75
2025-01-01T00:00:00Z,2025-01-01,ac96674d97098099472f2bc9b0e98478,soccer_fa_cup,West Ham United @ Aston Villa,2025-01-10 20:00 UTC,h2h,Aston Villa,Ladbrokes,ladbrokes_uk,1.75,1.68,59.523809523809526,4.1666666666666625,5000.0,1.3888888888888875,70.0,2.92,won,52.5,4842.25
2025-01-01T00:00:00Z,2025-01-01,2a9b5fa166c64631e8771af94056dfae,soccer_fa_cup,Blackburn Rovers @ Middlesbrough,2025-01-11 12:00 UTC,h2h,Middlesbrough,LiveScore Bet,livescorebet,1.87,1.78,56.17977528089888,5.056179775280912,5000.0,1.4529252227818708,75.0,3.79,lost,-75.0,4767.25
2025-01-01T00:00:00Z,2025-01-01,73738535924a5498775ce017cbcfdea5,soccer_fa_cup,Accrington Stanley @ Liverpool,2025-01-11 12:15 UTC,h2h,Liverpool,888sport,sport888,1.05,1.04,96.15384615384615,0.9615384615384568,5000.0,4.80769230769228,240.0,2.31,won,12.00000000000001,4779.25
2025-01-01T00:00:00Z,2025-01-01,ca757f5caac35bc84abcd73b639339f8,soccer_fa_cup,West Bromwich Albion @ Bournemouth,2025-01-11 15:00 UTC,h2h,Bournemouth,Ladbrokes,ladbrokes_uk,1.44,1.4,71.42857142857143,2.857142857142858,5000.0,1.6233766233766243,80.0,2.29,won,35.199999999999996,4814.45
2025-01-01T00:00:00Z,2025-01-01,6b1b7d012fe34a9b7b847f6bc78a3d2d,soccer_fa_cup,Brighton and Hove Albion @ Norwich City,2025-01-11 15:00 UTC,h2h,Brighton and Hove Albion,William Hill,williamhill,1.62,1.57,63.69426751592356,3.1847133757961776,5000.0,1.2841586192726522,65.0,2.07,won,40.300000000000004,4854.75
2025-01-01T00:00:00Z,2025-01-01,c1d6c87b37d56bb0da36b71ed5cc5216,soccer_fa_cup,Morecambe @ Chelsea,2025-01-11 15:00 UTC,h2h,Chelsea,888sport,sport888,1.05,1.04,96.15384615384615,0.9615384615384568,5000.0,4.80769230769228,240.0,2.31,won,12.00000000000001,4866.75
2025-01-01T00:00:00Z,2025-01-01,5f41f2444da4b5c494c9b5ac7f5cd430,soccer_fa_cup,Luton Town @ Nottingham Forest,2025-01-11 15:00 UTC,h2h,Nottingham Forest,Ladbrokes,ladbrokes_uk,1.35,1.32,75.75757575757575,2.272727272727276,5000.0,1.6233766233766256,80.0,1.82,won,28.000000000000007,4894.75
2025-01-01T00:00:00Z,2025-01-01,cadc1ec2369c2832f97c8e7c22b94397,soccer_fa_cup,Stoke City @ Sunderland,2025-01-11 15:00 UTC,h2h,Sunderland,Coral,coral,1.67,1.6,62.5,4.374999999999996,5000.0,1.6324626865671625,80.0,3.5,won,53.599999999999994,4948.35
2025-01-01T00:00:00Z,2025-01-01,10547ff6108fc99b3ef4c6b5177f4a55,soccer_fa_cup,Harrogate Town AFC @ Leeds United,2025-01-11 17:45 UTC,h2h,Leeds United,Coral,coral,1.09,1.08,92.59259259259258,0.9259259259259217,5000.0,2.5720164609053358,130.0,1.2,won,11.70000000000001,4960.05
2025-01-01T00:00:00Z,2025-01-01,306f7c94cfa3972dd7f4054f7d9cf5d1,soccer_fa_cup,Salford City @ Manchester City,2025-01-11 17:45 UTC,h2h,Manchester City,888sport,sport888,1.06,1.04,96.15384615384615,1.923076923076919,5000.0,8.012820512820488,400.0,7.69,won,24.00000000000002,4984.05
2025-01-01T00:00:00Z,2025-01-01,83f273c41be9f53308ffe965b85f5c5c,soccer_fa_cup,Doncaster Rovers @ Hull City,2025-01-12 12:00 UTC,h2h,Doncaster Rovers,888sport,sport888,4.5,3.8,26.31578947368421,18.421052631578938,5000.0,1.31578947368421,65.0,11.97,lost,-65.0,4919.05
2025-01-01T00:00:00Z,2025-01-01,b93751ece33e7b4bf9ca338b7008685e,soccer_fa_cup,Tottenham Hotspur @ Tamworth FC,2025-01-12 12:30 UTC,h2h,Tottenham Hotspur,William Hill,williamhill,1.14,1.12,89.28571428571428,1.7857142857142696,5000.0,3.188775510204055,160.0,2.86,won,22.399999999999984,4941.45
2025-01-01T00:00:00Z,2025-01-01,30434b2b74bb5286f97337a31c0676c4,soccer_fa_cup,Bristol Rovers @ Ipswich Town,2025-01-12 15:00 UTC,h2h,Ipswich Town,888sport,sport888,1.25,1.22,81.9672131147541,2.4590163934426257,5000.0,2.4590163934426257,125.0,3.07,won,31.25,4972.7
2025-01-01T00:00:00Z,2025-01-01,8ad4b6e77bacec9c34fd0f7e62b1b7e8,soccer_fa_cup,Bromley FC @ Newcastle United,2025-01-12 15:00 UTC,h2h,Newcastle United,888sport,sport888,1.11,1.1,90.9090909090909,0.909090909090915,5000.0,2.06611570247935,105.0,0.95,won,11.55000000000001,4984.25
2025-01-01T00:00:00Z,2025-01-01,b8235feb9f5279a7dd275d0e3c00b85a,soccer_france_ligue_one,Le Havre @ Marseille,2025-01-05 19:45 UTC,h2h,Marseille,William Hill,williamhill,1.35,1.32,75.75757575757575,2.272727272727276,5000.0,1.6233766233766256,80.0,1.82,won,28.000000000000007,5012.25
2025-01-01T00:00:00Z,2025-01-01,62b71f414fe76adea97e9756c6a52102,soccer_france_ligue_one,Saint Etienne @ Paris Saint Germain,2025-01-12 19:45 UTC,h2h,Paris Saint Germain,Ladbrokes,ladbrokes_uk,1.08,1.07,93.45794392523365,0.9345794392523421,5000.0,2.9205607476635667,145.0,1.36,won,11.60000000000001,5023.85
2025-01-01T00:00:00Z,2025-01-01,d1592f3f015cbaaaef3b1c399118b93a,soccer_france_ligue_two,Clermont @ Caen,2025-01-03 19:00 UTC,h2h,Draw,LiveScore Bet,livescorebet,3.65,3.21,31.15264797507788,13.707165109034259,5000.0,1.2931287838711565,65.0,8.91,lost,-65.0,4958.85
2025-01-01T00:00:00Z,2025-01-01,3fc8ae261dea600b4abbc4ea1be2412f,soccer_france_ligue_two,FC Martigues @ Paris FC,2025-01-03 19:00 UTC,h2h,Paris FC,William Hill,williamhill,1.2,1.18,84.74576271186442,1.694915254237292,5000.0,2.118644067796615,105.0,1.78,won,20.999999999999996,4979.85
2025-01-01T00:00:00Z,2025-01-01,a68b249b31f60318de292926aa4d68df,soccer_germany_bundesliga,Borussia Dortmund @ Holstein Kiel,2025-01-14 17:30 UTC,h2h,Borussia Dortmund,Coral,coral,1.5,1.46,68.4931506849315,2.7397260273972543,5000.0,1.3698630136986272,70.0,1.92,won,35.0,5014.85
2025-01-01T00:00:00Z,2025-01-01,40ce89769aab539fc5b3e45a6ae28c39,soccer_germany_bundesliga,TSG Hoffenheim @ Bayern Munich,2025-01-15 19:30 UTC,h2h,Bayern Munich,Ladbrokes,ladbrokes_uk,1.13,1.12,89.28571428571428,0.8928571428571258,5000.0,1.7170329670329356,85.0,0.76,lost,-85.0,4929.85
2025-01-01T00:00:00Z,2025-01-01,e7c4b0b024d468aea4288ffe70400b07,soccer_greece_super_league,AEK Athens @ Volos FC,2025-01-05 15:00 UTC,h2h,AEK Athens,William Hill,williamhill,1.35,1.32,75.75757575757575,2.272727272727276,5000.0,1.6233766233766256,80.0,1.82,lost,-80.0,4849.85
2025-01-01T00:00:00Z,2025-01-01,1b3f87ae2f8914d3db0647fc83159c7c,soccer_greece_super_league,Olympiakos Piraeus @ Panetolikos Agrinio,2025-01-06 16:00 UTC,h2h,Olympiakos Piraeus,Unibet,unibet_uk,1.43,1.39,71.94244604316548,2.877697841726623,5000.0,1.6730801405387346,85.0,2.45,lost,-85.0,4764.85
2025-01-01T00:00:00Z,2025-01-01,88f850698425999507d670eabe8cd663,soccer_netherlands_eredivisie,RKC Waalwijk @ Ajax,2025-01-11 17:45 UTC,h2h,Ajax,William Hill,williamhill,1.12,1.11,90.09009009009009,0.9009009009009,5000.0,1.8768768768768735,95.0,0.86,won,11.40000000000001,4776.25
2025-01-01T00:00:00Z,2025-01-01,d1e42cb9240b2a4f933dea3f5f00ca30,soccer_portugal_primeira_liga,SC Farense @ Santa Clara,2025-01-05 15:30 UTC,h2h,Santa Clara,LiveScore Bet,livescorebet,1.75,1.68,59.523809523809526,4.1666666666666625,5000.0,1.3888888888888875,70.0,2.92,won,52.5,4828.75
2025-01-01T00:00:00Z,2025-01-01,7beabffb34ef6e66c14c8fd75e946d17,soccer_portugal_primeira_liga,Estoril @ CF Estrela,2025-01-05 20:30 UTC,h2h,Draw,Coral,coral,3.25,2.92,34.24657534246575,11.301369863013699,5000.0,1.2557077625570778,65.0,7.35,lost,-65.0,4763.75
2025-01-01T00:00:00Z,2025-01-01,b47c2fe2bc42fac22684c09f7c2e0d00,soccer_spain_la_liga,CA Osasuna @ Atlético Madrid,2025-01-12 15:15 UTC,h2h,Atlético Madrid,Coral,coral,1.35,1.31,76.33587786259541,3.0534351145038165,5000.0,2.1810250817884396,110.0,3.36,lost,-110.0,4653.75
2025-01-01T00:00:00Z,2025-01-01,26271c431b10b3ef98d0be0bfa92b06b,soccer_spain_la_liga,Atlético Madrid @ Leganés,2025-01-18 15:15 UTC,h2h,Atlético Madrid,Coral,coral,1.48,1.44,69.44444444444444,2.7777777777777732,5000.0,1.446759259259257,70.0,1.94,won,33.6,4687.35
2025-01-01T00:00:00Z,2025-01-01,fbda983bc9bf66782b89afd5a344696b,soccer_turkey_super_league,Gazişehir Gaziantep @ Kasimpasa SK,2025-01-05 10:30 UTC,h2h,Kasimpasa SK,Coral,coral,1.8,1.72,58.139534883720934,4.651162790697683,5000.0,1.4534883720930258,75.0,3.49,won,60.0,4747.35
2025-01-01T00:00:00Z,2025-01-01,d5cddce01b2642b62b86544b9ab02ba2,soccer_turkey_super_league,Hatayspor @ Fenerbahce,2025-01-05 16:00 UTC,h2h,Fenerbahce,Coral,coral,1.12,1.11,90.09009009009009,0.9009009009009,5000.0,1.8768768768768735,95.0,0.86,won,11.40000000000001,4758.75
2025-01-01T00:00:00Z,2025-01-01,54e12a0701fe9154348d225421dbc9fb,soccer_uefa_champs_league,VfB Stuttgart @ ŠK Slovan Bratislava,2025-01-21 20:00 UTC,h2h,VfB Stuttgart,William Hill,williamhill,1.3,1.28,78.125,1.5625000000000027,5000.0,1.3020833333333355,65.0,1.02,won,19.500000000000004,4778.25
