timestamp,date_placed,game_id,sport,game,commence_time,market,outcome,bookmaker,bookmaker_key,bet_odds,sharp_avg_odds,true_probability_pct,ev_percentage,bankroll,kelly_percentage,recommended_stake,expected_profit,bet_result,actual_profit_loss,bankroll_after
2025-01-01T00:00:00Z,2025-01-01,f1ac3484f16d362235c5b4d8d60f0d99,soccer_uefa_champs_league,Dinamo Zagreb @ Arsenal,2025-01-22 20:00 UTC,h2h,Arsenal,Coral,coral,1.13,1.12,89.28571428571428,0.8928571428571258,5000.0,1.7170329670329356,85.0,0.76,won,11.04999999999999,4789.3
2025-01-01T00:00:00Z,2025-01-01,e62263b636290ff4feb6f06da265b971,soccer_uefa_champs_league,Salzburg @ Real Madrid,2025-01-22 20:00 UTC,h2h,Real Madrid,Ladbrokes,ladbrokes_uk,1.14,1.12,89.28571428571428,1.7857142857142696,5000.0,3.188775510204055,160.0,2.86,lost,-160.0,4629.3
2025-01-01T00:00:00Z,2025-01-01,50db84584abea5844e5792f5c74b081b,soccer_uefa_europa_league,Dynamo Kyiv @ Galatasaray,2025-01-21 15:30 UTC,h2h,Galatasaray,Coral,coral,1.22,1.2,83.33333333333334,1.6666666666666692,5000.0,1.8939393939393967,95.0,1.58,won,20.9,4650.2
2025-01-01T00:00:00Z,2025-01-01,48ed168557766e4ca8d1004ec0266e13,soccer_uefa_europa_league,FC Twente Enschede @ Malmo FF,2025-01-23 17:45 UTC,h2h,Draw,William Hill,williamhill,3.5,3.03,33.003300330033,15.51155115511551,5000.0,1.551155115511551,80.0,12.41,won,200.0,4850.2
2025-01-01T00:00:00Z,2025-01-01,5a71395f4253447259aaf4dc6a59044f,soccer_uefa_europa_league,FCSB @ Qarabağ FK,2025-01-23 17:45 UTC,h2h,Qarabağ FK,Unibet,unibet_uk,2.35,2.19,45.662100456621005,7.305936073059371,5000.0,1.3529511246406243,70.0,5.11,lost,-70.0,4780.2
2025-01-01T00:00:00Z,2025-01-01,1bc8e706df788aa8c954b743c73573ba,soccer_uefa_europa_league,Olympiakos Piraeus @ Porto,2025-01-23 17:45 UTC,h2h,Porto,William Hill,williamhill,1.67,1.61,62.11180124223602,3.7267080745341463,5000.0,1.390562714378413,70.0,2.61,won,46.89999999999999,4827.099999999999
2025-01-01T00:00:00Z,2025-01-01,69dd1b34d9bb6726bb267109bb8ca1ad,soccer_uefa_europa_league,Ajax @ FK RFS,2025-01-23 20:00 UTC,h2h,Ajax,Unibet,unibet_uk,1.65,1.59,62.893081761006286,3.7735849056603654,5000.0,1.4513788098693714,75.0,2.83,lost,-75.0,4752.099999999999
2025-01-01T12:00:00Z,2025-01-01,ebda13c375e6e6bb69822f91bce86756,americanfootball_nfl,San Francisco 49ers @ Arizona Cardinals,2025-01-05 21:25 UTC,h2h,Arizona Cardinals,Virgin Bet,virginbet,1.5,1.46,68.4931506849315,2.7397260273972543,5000.0,1.3698630136986272,70.0,1.92,won,35.0,4787.099999999999
2025-01-01T12:00:00Z,2025-01-01,2cf5abcfe39f3ac0d82ffb5a90b49e93,americanfootball_nfl,Seattle Seahawks @ Los Angeles Rams,2025-01-05 21:25 UTC,h2h,Seattle Seahawks,Virgin Bet,virginbet,1.44,1.39,71.94244604316548,3.5971223021582786,5000.0,2.0438194898626585,100.0,3.6,won,43.99999999999999,4831.099999999999
2025-01-01T12:00:00Z,2025-01-01,0b5d74feda8b6c31c2d76ee850374b13,basketball_nba,Atlanta Hawks @ Denver Nuggets,2025-01-02 02:10 UTC,h2h,Denver Nuggets,Virgin Bet,virginbet,1.5,1.43,69.93006993006993,4.895104895104907,5000.0,2.4475524475524537,120.0,5.87,lost,-120.0,4711.099999999999
2025-01-01T12:00:00Z,2025-01-01,336249fbded562e02959f0f6debd0f66,mma_mixed_martial_arts,Jiri Prochazka @ Jamahal Hill,2025-01-19 03:15 UTC,h2h,Jamahal Hill,Virgin Bet,virginbet,2.04,1.91,52.35602094240838,6.806282722513091,5000.0,1.636125654450262,80.0,5.45,won,83.2,4794.299999999999
2025-01-01T12:00:00Z,2025-01-01,e4f75386a5eea8bc627a9b2f97bbba7c,soccer_efl_champ,Stoke City @ Burnley,2025-01-01 15:00 UTC,h2h,Burnley,William Hill,williamhill,1.53,1.47,68.02721088435374,4.081632653061224,5000.0,1.9252984212552942,95.0,3.88,won,50.35,4844.65
2025-01-02T00:00:00Z,2025-01-02,0a5a9e810f06ed0adb33581b2163f143,basketball_nba,Chicago Bulls @ Washington Wizards,2025-01-02 00:10 UTC,h2h,Chicago Bulls,Virgin Bet,virginbet,1.47,1.43,69.93006993006993,2.797202797202808,5000.0,1.487873828299366,75.0,2.1,won,35.25,4879.9
2025-01-02T00:00:00Z,2025-01-02,1c50f326ecf2fbcd60204c5a5ab7dbbd,basketball_nba,New Orleans Pelicans @ Miami Heat,2025-01-02 00:40 UTC,h2h,Miami Heat,Betway,betway,1.3,1.28,78.125,1.5625000000000027,5000.0,1.3020833333333355,65.0,1.02,won,19.500000000000004,4899.4
2025-01-02T00:00:00Z,2025-01-02,248c33700321ce34eaaba46dec5a39d3,basketball_nba,Dallas Mavericks @ Houston Rockets,2025-01-02 01:10 UTC,h2h,Houston Rockets,Betway,betway,1.56,1.5,66.66666666666666,3.9999999999999982,5000.0,1.7857142857142845,90.0,3.6,won,50.400000000000006,4949.799999999999
2025-01-02T00:00:00Z,2025-01-02,660fccc54d41798845d84b6e755743a5,cricket_international_t20,Sri Lanka @ New Zealand,2025-01-02 00:15 UTC,h2h,New Zealand,William Hill,williamhill,1.67,1.61,62.11180124223602,3.7267080745341463,5000.0,1.390562714378413,70.0,2.61,won,46.89999999999999,4996.699999999999
2025-01-02T00:00:00Z,2025-01-02,6f3b141f3603fbf0b9e56bee5156ba86,soccer_efl_champ,Cardiff City @ Middlesbrough,2025-01-04 15:00 UTC,h2h,Middlesbrough,William Hill,williamhill,1.62,1.57,63.69426751592356,3.1847133757961776,5000.0,1.2841586192726522,65.0,2.07,lost,-65.0,4931.699999999999
2025-01-02T00:00:00Z,2025-01-02,0361f9fd46d2ac2a784c60f2c3138218,soccer_england_league1,Reading @ Charlton Athletic,2025-01-04 15:00 UTC,h2h,Charlton Athletic,Ladbrokes,ladbrokes_uk,1.8,1.73,57.80346820809249,4.046242774566483,5000.0,1.264450867052026,65.0,2.63,lost,-65.0,4866.699999999999
2025-01-02T00:00:00Z,2025-01-02,454802a6bd66fb7302f5b2bda065f44c,soccer_england_league2,Grimsby Town @ Bradford City,2025-01-04 13:00 UTC,h2h,Bradford City,Unibet,unibet_uk,1.91,1.81,55.24861878453039,5.524861878453036,5000.0,1.5178191973772077,75.0,4.14,won,68.25,4934.949999999999
2025-01-02T00:00:00Z,2025-01-02,b3582c3d8e9fffdf5140d19d5fed39ae,soccer_england_league2,Harrogate Town @ Barrow,2025-01-04 15:00 UTC,h2h,Barrow,Betway,betway,1.7,1.64,60.97560975609756,3.6585365853658516,5000.0,1.3066202090592327,65.0,2.38,won,45.5,4980.449999999999
2025-01-02T00:00:00Z,2025-01-02,e79241da44debb248b7de13a76a9dddb,soccer_germany_bundesliga,FSV Mainz 05 @ Bayer Leverkusen,2025-01-14 19:30 UTC,h2h,Bayer Leverkusen,Coral,coral,1.48,1.43,69.93006993006993,3.4965034965035056,5000.0,1.821095571095576,90.0,3.15,lost,-90.0,4890.449999999999
2025-01-02T00:00:00Z,2025-01-02,efe070a51dde6860045efae2c9f9ce0c,soccer_spain_la_liga,Alavés @ Real Betis,2025-01-19 13:00 UTC,h2h,Real Betis,Unibet,unibet_uk,1.83,1.75,57.14285714285714,4.571428571428571,5000.0,1.3769363166953525,70.0,3.2,won,58.10000000000001,4948.549999999999
2025-01-02T00:00:00Z,2025-01-02,494d8e5c6e4f134cab6bb93f88e0807a,soccer_spain_la_liga,Las Palmas @ Real Madrid,2025-01-19 15:15 UTC,h2h,Real Madrid,William Hill,williamhill,1.14,1.13,88.49557522123894,0.8849557522123852,5000.0,1.5802781289506889,80.0,0.71,won,11.199999999999992,4959.749999999999
2025-01-02T00:00:00Z,2025-01-02,d33ecf54498eeb428f47cb5ff6054581,soccer_turkey_super_league,Basaksehir @ Adana Demirspor,2025-01-04 10:30 UTC,h2h,Basaksehir,Coral,coral,1.67,1.61,62.11180124223602,3.7267080745341463,5000.0,1.390562714378413,70.0,2.61,lost,-70.0,4889.749999999999
2025-01-02T12:00:00Z,2025-01-02,e1ba96b7e56eba655eafcf8249b1d3df,americanfootball_nfl,Washington Commanders @ Dallas Cowboys,2025-01-05 18:00 UTC,h2h,Washington Commanders,Virgin Bet,virginbet,1.45,1.41,70.92198581560284,2.8368794326241122,5000.0,1.5760441292356182,80.0,2.27,lost,-80.0,4809.749999999999
2025-01-02T12:00:00Z,2025-01-02,d0a37e977bf675c070587b2e13a37e17,americanfootball_nfl,Kansas City Chiefs @ Denver Broncos,2025-01-05 21:25 UTC,h2h,Denver Broncos,Paddy Power,paddypower,1.2,1.18,84.74576271186442,1.694915254237292,5000.0,2.118644067796615,105.0,1.78,won,20.999999999999996,4830.749999999999
2025-01-02T12:00:00Z,2025-01-02,a480ee72fa8d5276d08ce1f84356058f,basketball_nba,Boston Celtics @ Minnesota Timberwolves,2025-01-03 00:30 UTC,h2h,Boston Celtics,LiveScore Bet,livescorebet,1.61,1.56,64.1025641025641,3.205128205128205,5000.0,1.313577133249264,65.0,2.08,won,39.650000000000006,4870.399999999999
2025-01-02T12:00:00Z,2025-01-02,e940da7e0af5712842e600fdfa5096c7,basketball_nba,Los Angeles Clippers @ Oklahoma City Thunder,2025-01-03 01:10 UTC,h2h,Oklahoma City Thunder,Virgin Bet,virginbet,1.24,1.22,81.9672131147541,1.6393442622950838,5000.0,1.7076502732240457,85.0,1.39,lost,-85.0,4785.399999999999
2025-01-02T12:00:00Z,2025-01-02,899a51e2d81323d6490b0779d7a54a0b,basketball_nba,Philadelphia 76ers @ Golden State Warriors,2025-01-03 03:10 UTC,h2h,Golden State Warriors,Ladbrokes,ladbrokes_uk,1.7,1.64,60.97560975609756,3.6585365853658516,5000.0,1.3066202090592327,65.0,2.38,won,45.5,4830.899999999999
2025-01-02T12:00:00Z,2025-01-02,82fee6f4433de853f96b84a8814b101f,basketball_nba,Portland Trail Blazers @ Los Angeles Lakers,2025-01-03 03:40 UTC,h2h,Los Angeles Lakers,Virgin Bet,virginbet,1.27,1.25,80.0,1.600000000000007,5000.0,1.4814814814814878,75.0,1.2,won,20.25,4851.149999999999
2025-01-02T12:00:00Z,2025-01-02,5ac6feee8bc9183cfbff7082383ebeb3,cricket_big_bash,Brisbane Heat @ Sydney Sixers,2025-01-03 07:05 UTC,h2h,Brisbane Heat,Unibet,unibet_uk,2.08,1.96,51.02040816326531,6.1224489795918435,5000.0,1.4172335600907044,70.0,4.29,lost,-70.0,4781.149999999999
2025-01-02T12:00:00Z,2025-01-02,0c3ed8cff513f836b1d453bbea933332,cricket_test_match,Pakistan @ South Africa,2025-01-03 08:30 UTC,h2h,South Africa,888sport,sport888,1.61,1.56,64.1025641025641,3.205128205128205,5000.0,1.313577133249264,65.0,2.08,won,39.650000000000006,4820.799999999998
2025-01-02T12:00:00Z,2025-01-02,4eacb29cd7d69cea068fd4fa97e0bb3d,icehockey_nhl,Ottawa Senators @ Dallas Stars,2025-01-03 01:00 UTC,h2h,Dallas Stars,Ladbrokes,ladbrokes_uk,1.55,1.5,66.66666666666666,3.3333333333333326,5000.0,1.5151515151515147,75.0,2.5,lost,-75.0,4745.799999999998
2025-01-02T12:00:00Z,2025-01-02,0042929e4cd8bb58a587c10dec373cd3,mma_mixed_martial_arts,Sergey Spivak @ Jailton Almeida,2025-01-19 01:00 UTC,h2h,Jailton Almeida,Paddy Power,paddypower,1.33,1.3,76.92307692307692,2.307692307692305,5000.0,1.748251748251746,85.0,1.96,won,28.050000000000004,4773.8499999999985
2025-01-02T12:00:00Z,2025-01-02,683af67f75bf6ba6702d8677e69edac7,soccer_england_league1,Crawley Town @ Barnsley,2025-01-04 15:00 UTC,h2h,Barnsley,Coral,coral,1.53,1.48,67.56756756756756,3.378378378378377,5000.0,1.5935747067822532,80.0,2.7,lost,-80.0,4693.8499999999985
2025-01-02T12:00:00Z,2025-01-02,990345e50933b7d1e137d2dbffb56608,soccer_england_league2,Swindon Town @ Notts County,2025-01-04 12:30 UTC,h2h,Notts County,William Hill,williamhill,1.75,1.68,59.523809523809526,4.1666666666666625,5000.0,1.3888888888888875,70.0,2.92,won,52.5,4746.3499999999985
2025-01-02T12:00:00Z,2025-01-02,585651446e5d7f9842a6d9eb48f95e7a,soccer_fa_cup,Plymouth Argyle @ Brentford,2025-01-11 15:00 UTC,h2h,Draw,Coral,coral,7.0,5.34,18.726591760299627,31.086142322097388,5000.0,1.2952559300873911,65.0,20.21,won,390.0,5136.3499999999985
2025-01-03T00:00:00Z,2025-01-03,458d1404311fede8decdd7f28406d973,basketball_euroleague,Virtus Segafredo Bologna @ Panathinaikos,2025-01-03 19:15 UTC,h2h,Panathinaikos,Coral,coral,1.17,1.16,86.20689655172414,0.8620689655172431,5000.0,1.2677484787018287,65.0,0.56,won,11.049999999999995,5147.399999999999
2025-01-03T00:00:00Z,2025-01-03,281de1fc4c76a7c3cfd28204c106aaf8,basketball_ncaab,Idaho State Bengals @ Northern Arizona Lumberjacks,2025-01-03 01:00 UTC,h2h,Northern Arizona Lumberjacks,Virgin Bet,virginbet,1.6,1.54,64.93506493506493,3.896103896103903,5000.0,1.623376623376626,80.0,3.12,won,48.00000000000001,5195.399999999999
2025-01-03T00:00:00Z,2025-01-03,3e10ec67cfd82157e34d73b701299b09,basketball_ncaab,Weber State Wildcats @ N Colorado Bears,2025-01-03 01:00 UTC,h2h,N Colorado Bears,Virgin Bet,virginbet,1.4,1.35,74.07407407407408,3.7037037037036926,5000.0,2.314814814814808,115.0,4.26,lost,-115.0,5080.399999999999
2025-01-03T00:00:00Z,2025-01-03,2089ba99bf36327967f0dc00803502d0,basketball_ncaab,South Dakota Coyotes @ UMKC Kangaroos,2025-01-03 01:00 UTC,h2h,UMKC Kangaroos,LiveScore Bet,livescorebet,1.6,1.52,65.78947368421053,5.263157894736853,5000.0,2.192982456140355,110.0,5.79,lost,-110.0,4970.399999999999
2025-01-03T00:00:00Z,2025-01-03,cefd1a0560dc5332cf7af2d724986e46,basketball_ncaab,Eastern Kentucky Colonels @ Central Arkansas Bears,2025-01-03 01:30 UTC,h2h,Eastern Kentucky Colonels,Virgin Bet,virginbet,1.35,1.3,76.92307692307692,3.8461538461538436,5000.0,2.7472527472527446,135.0,5.19,won,47.250000000000014,5017.649999999999
2025-01-03T00:00:00Z,2025-01-03,8fa18dd2e3343b9d8a568ed1527131de,soccer_england_league1,Shrewsbury Town @ Leyton Orient,2025-01-04 15:00 UTC,h2h,Leyton Orient,Coral,coral,1.57,1.51,66.22516556291392,3.9735099337748494,5000.0,1.7427675148135302,85.0,3.38,won,48.45,5066.0999999999985
2025-01-03T00:00:00Z,2025-01-03,7a42d88c0c3e7f2927c730ba699f28e4,soccer_epl,Manchester United @ Liverpool,2025-01-05 16:30 UTC,h2h,Liverpool,Unibet,unibet_uk,1.3,1.28,78.125,1.5625000000000027,5000.0,1.3020833333333355,65.0,1.02,lost,-65.0,5001.0999999999985
2025-01-03T00:00:00Z,2025-01-03,6ff45f7f0961a9a63d0433f784abaf3c,soccer_spl,Rangers @ Hibernian,2025-01-05 12:00 UTC,h2h,Rangers,William Hill,williamhill,1.62,1.57,63.69426751592356,3.1847133757961776,5000.0,1.2841586192726522,65.0,2.07,won,40.300000000000004,5041.399999999999
2025-01-03T00:00:00Z,2025-01-03,3d4eacf85fbf930bdbe1f64cf54139ba,soccer_spl,St Mirren @ Celtic,2025-01-05 15:00 UTC,h2h,Celtic,Coral,coral,1.12,1.11,90.09009009009009,0.9009009009009,5000.0,1.8768768768768735,95.0,0.86,won,11.40000000000001,5052.799999999998
